GEOID,NAME,QASIAN,QBLACK,QHISP,QNATAM,QAGEDEP,QFAM,MEDAGE,QSSBEN,QPOVTY,QRICH,PCINCOME,QESL,QFEMALE,QFHH,NHRES1K,HOSP100K,QNOHLTH,QED12LES,QCVLUN,PPUNIT,QRENTER,MDHSEVAL,MDGRENT,QMOHO,QEXTRCT,QSERV,QFEMLBR,QNOAUTO,QUNOCCHU,QHSEBRDN,ZQASIAN,ZQBLACK,ZQHISP,ZQNATAM,ZQAGEDEP,ZQFAM,ZMEDAGE,ZQSSBEN,ZQPOVTY,ZQRICH,ZPCINCOME,ZQESL,ZQFEMALE,ZQFHH,ZNHRES1K,ZHOSP100K,ZQNOHLTH,ZQED12LES,ZQCVLUN,ZPPUNIT,ZQRENTER,ZMDHSEVAL,ZMDGRENT,ZQMOHO,ZQEXTRCT,ZQSERV,ZQFEMLBR,ZQNOAUTO,ZQUNOCCHU,ZQHSEBRDN
28007,"Attala County, Mississippi",0.23487000218483722,43.97531133930522,2.0428228097006773,0.9777146602578108,25.786541402665502,46.240421455938694,39.7,45.16690856313498,23.308145349483276,3.1640058055152394,22695,0.6714936354081513,52.50163862792222,20.37735849056604,12.91296327352004,5.462093074065982,9.194381211481872,21.053067306896267,7.321748019422438,2.6068214804063863,26.647314949201743,88700.0,496.0,16.197387518142236,3.4192747828484764,18.612987729215497,52.42769965508092,10.58055152394775,25.738305669325285,23.845559845559844,-0.552595510497994,2.3005562831007325,-0.542461044231844,-0.24717265787445564,0.17315724470912439,-1.7354086447854842,-0.349442715886518,1.0029506917896935,1.4043664025158602,-0.25878036163973706,-0.8992324053916402,-0.5650666068061816,1.051208604530733,2.2163962713588736,1.1157987758614385,-0.06469653438718787,-0.05572112497056115,1.4256128492269422,0.8580698045571102,0.44656060583347856,-0.15632146146233367,-0.7167274824194692,-1.2394614395965207,0.47318007447868926,-0.40946954420420856,0.2405096032964531,-0.24237672496673712,1.257635354886315,0.6662091109312536,0.9188718494169075
28009,"Benton County, Mississippi",0.06042296072507553,36.5558912386707,2.719033232628399,0.10876132930513595,21.425981873111784,66.0656793303284,42.3,41.65881244109331,18.514452982070985,1.4451775054979579,21113,5.03065949192842,50.83987915407855,13.289349670122526,7.062516348417473,0.0,14.782290523234542,25.423155044008123,2.578215527230591,2.575871819038643,19.101476594407792,82800.0,490.0,26.924285265472825,4.162949747249479,10.4073743681237,43.09192200557103,4.806786050895382,25.57867664250643,15.371448134200616,-0.6145438421884557,1.7966391890487732,-0.49407992802827183,-0.36739583493107,-0.8470705272010928,-0.03352564379125637,0.12679041032115393,0.5351086059480719,0.628342902890863,-0.7423958106414532,-1.1246771879621809,0.37930883993317377,0.3695298905876365,0.5597586875870388,-0.020351483380719015,-0.6445632461939061,1.0535016018623267,2.1487820090948704,-1.0264892405203565,0.32975726920825627,-1.0597658206399005,-0.7760200941726726,-1.2649947441585812,1.631498771171461,-0.30575136765349475,-1.9263922635559623,-1.5842973374650213,-0.33404443485152474,0.6516073960006448,-0.7220099615197083
28011,"Bolivar County, Mississippi",1.1262918759799059,64.6753911624484,2.204588359517486,0.1951812625987905,22.40424919207756,39.745972738537795,36.0,37.03978867426119,31.083795839150124,2.592042265147763,21420,1.11923644728259,52.94851694237353,22.453359749050684,14.006777472970793,3.1996928294883693,16.08517020999087,19.30393747234921,7.385161999830809,2.4719333003136867,43.99867921413241,98800.0,666.0,8.246656760772659,6.339057362075265,20.323346729996345,45.356142608432364,10.747894997523526,15.740418724351395,28.453333333333333,-0.23604042620482021,3.7064780303043734,-0.5308871352856663,-0.3554392906938862,-0.618188091266734,-2.2929192680017083,-1.0271590877974377,-0.08088754650886316,2.663122084434886,-0.41970999282200644,-1.0809277895745981,-0.4680670128687785,1.2345248061105092,2.701607533913157,1.3282162718541808,-0.30487746371678714,1.312128519060048,1.1361640259899763,0.883263558486208,-0.06250439875335433,1.9211139979426108,-0.6152265707741548,-0.5160178103381415,-0.38536079218737557,-0.0022559905169973775,0.6921735982579127,-1.2588392543472826,1.3037676798098412,-0.24832565751425734,1.8110965406336288
28013,"Calhoun County, Mississippi",0.2566414649372269,28.736907817160297,5.999861274883818,0.4161753485468544,24.006381355344384,55.86977967773758,42.3,40.21833304453301,19.09819921215532,0.6584647374805059,20384,2.222872184849371,52.056599847402374,16.14971408767978,15.754560530679933,6.9362558091142406,13.420035149384885,22.03252032520325,3.621495327102804,2.455553630220066,26.702477906775254,70500.0,562.0,16.426962398197887,5.800865800865801,16.70995670995671,46.943521594684384,8.040201005025125,17.733428367783322,16.161059018201875,-0.5448641910976438,1.2655842884277668,-0.25934512156217243,-0.32486387291595986,-0.24334176336837499,-0.9087842865049479,0.12679041032115393,0.3430052934805563,0.7228422486232802,-0.9637480239697522,-1.2285641958597309,-0.22897390950745636,0.8686470074195303,1.2282944241315197,1.6676337897868776,0.09180352634943843,0.7830883692699162,1.587694312801237,-0.6120043842171375,-0.12432091096079524,-0.14971693847733247,-0.8996301152852832,-0.9585950894138558,0.4979701752257236,-0.07731599661601704,-0.2620343610417891,-1.0306700903558883,0.5573255486271471,-0.06601947393793887,-0.5691139198569027
28015,"Carroll County, Mississippi",0.0,35.369033293221015,0.21058965102286403,0.15042117930204574,28.01845166466105,66.19800820152314,46.9,49.153807864609256,15.66240198101527,2.4390243902439024,26146,0.0,48.295226634576814,11.67247386759582,5.101020204040808,0.0,7.048503611971104,15.677402182592495,7.667413492656211,2.412145345943255,15.97809855649577,93800.0,440.0,17.496266799402687,1.8603397142086815,12.779724993259638,47.28550654386815,4.255848680935789,22.61171032357473,13.865438731133283,-0.6360007931427091,1.7160293841298777,-0.6735526133002857,-0.3616320276655642,0.695350971974284,-0.022165980383396528,0.9693567105347294,1.5346462954314435,0.16664064306416843,-0.4627636289974028,-0.4074435655364343,-0.7105398745811808,-0.6743248213784556,0.18185605080823958,-0.40127184407555094,-0.6445632461939061,-0.48168655668805777,0.536039123129787,0.9953993148378933,-0.28814281455008717,-1.433720063661552,-0.6654745468361916,-1.4777722821757513,0.6134364833369961,-0.6268896678068843,-1.2999124658590877,-0.9815133227353604,-0.485923807380387,0.3802106628305521,-1.0136255928407079
28017,"Chickasaw County, Mississippi",0.45720984759671746,45.205158264947244,4.742086752637749,0.35756154747948415,24.577960140679952,46.316575410652064,39.8,41.97455158669324,21.363636363636363,0.965813276099954,19113,1.200025263689762,51.688159437280184,18.13582707343247,8.82731205424997,5.861664712778429,11.838440111420613,22.623994341791178,3.7680736088798015,2.5293576575195464,29.265675302774795,70000.0,641.0,20.83397209872758,3.3540749734405826,11.230839277583852,48.35039817974972,9.259543154990036,14.0239884012126,24.49346405228758,-0.47363984363013184,2.3840858420813946,-0.3493356529935166,-0.3329733272821201,-0.10961109264095663,-1.7288712710067253,-0.3311260571862239,0.577215793242972,1.0895809401638512,-0.877271380838515,-1.409689555307997,-0.4505648170135903,0.7175072131893637,1.692496642436508,0.32236987181829196,-0.022277211038138338,0.46913532120123913,1.6855723860552734,-0.5537702670925145,0.15421385368586768,0.15716827692132782,-0.9046549128914869,-0.6224065793467267,0.9738507003197822,-0.4185627713087241,-1.708935314139174,-0.8284462628807902,0.8934670607707997,-0.4053323547057798,1.0443285656204206
28019,"Choctaw County, Mississippi",0.024372410431391666,31.72069217645625,0.49963441384352913,0.36558615647087495,26.05410675115769,66.74892041949414,43.9,49.50790337011632,17.798710956866632,2.684163435729198,24353,0.08901322482197355,49.76846210090178,9.126155681479272,9.94421537715256,24.372410431391664,7.479876160990712,16.85490877497828,9.369527145359019,2.401133313450641,19.027736355502537,89700.0,533.0,23.62063823441694,8.953301127214171,19.388083735909824,42.83201407211961,5.278854756934089,20.45077105575326,21.716514954486346,-0.6273458446101013,1.4682389330253296,-0.6528722040905104,-0.33186309045671497,0.23575875203460814,0.025126627094665847,0.419856949525876,1.5818687129822926,0.5124755111901319,-0.39379046306277665,-0.6629571528619586,-0.6912559320279913,-0.06998148900865966,-0.4132795527474073,0.5392712498001043,1.9428605314705827,-0.3960573511284737,0.7308948112486133,1.6716324143752221,-0.3297019813170371,-1.0685945550695264,-0.7066778872070618,-1.0820060614638145,1.274762255779779,0.3623449566154301,0.44519350808042346,-1.6216563905984898,-0.2039071401733126,0.1825434853760785,0.5066149479947666
28021,"Claiborne County, Mississippi",0.8184030081840301,88.0446803804468,0.04423800044238001,0.188011501880115,22.62773722627737,35.826296743063935,34.1,42.44827586206897,34.9866277656212,1.896551724137931,17829,0.8453680873547024,53.174076531740766,25.724137931034484,5.582922824302135,11.059500110595001,19.01635696005341,20.656112912454702,10.883905013192612,2.8379310344827586,30.0,69600.0,533.0,35.37931034482759,2.8867505551443373,18.726868985936342,39.815762538382806,9.620689655172415,33.241252302025785,13.93336218087408,-0.34537562355993867,5.293688911082833,-0.6854546459583223,-0.35643125583359037,-0.5658992284189878,-2.629400638804934,-1.3751756031030447,0.6403919849422482,3.294929271441171,-0.6153956062503719,-1.5926674951440112,-0.5273982159630168,1.3270527400369179,3.466066806145867,-0.30768689339594407,0.5295353779774495,1.893981011354882,1.3599241964577173,2.2732799235234533,1.3187629450235887,0.24508713687032305,-0.9086747509764499,-1.0820060614638145,2.544494668131518,-0.48373914384178374,0.27058285887512734,-2.055211072121295,0.9930259341191755,1.3525246893290745,-1.0004732581757845
28023,"Clarke County, Mississippi",0.05764796310530361,35.88265436843454,0.8198821419420959,0.05124263387138099,26.281065846784525,54.707692307692305,42.3,41.42011834319526,19.78078658929723,2.494802494802495,23546,0.09525105456524698,53.45247245708429,18.58308012154166,8.13320525136087,6.4053292339226235,12.82612896991561,14.532133914495038,6.3788175116593955,2.487765872381257,14.888853350391813,81100.0,683.0,30.369422677114986,8.581070223364936,16.985376827896513,48.193127962085306,6.077083000159924,22.00324310839466,19.24650528469144,-0.6155292786369696,1.7509138408872602,-0.6299593029849874,-0.3753537770424334,0.288859729300666,-1.0085427236098186,0.12679041032115393,0.5032761986382871,0.833342423563679,-0.44706970943586355,-0.7779596430859954,-0.68990456035635,1.4412549331594982,1.7970304018778278,0.1875751058559683,0.03543930054945781,0.6651955769713266,0.3465182848569155,0.48345274012055417,-0.0027526223808058887,-1.5641326687222783,-0.7931044060337651,-0.4436734474123037,2.0035137908516774,0.310430998971094,-0.1893026417333544,-0.8510522154579753,0.016144015051186827,0.32455245957179907,0.028335444719971375
28025,"Clay County, Mississippi",0.7276454009736101,59.902638995644374,0.08198821419420958,0.9274916730719959,23.50499615680246,44.4078947368421,39.2,32.22049689440994,24.99739989599584,1.9409937888198758,22402,0.264750378214826,53.07712016397643,17.7148033126294,8.10259712384632,5.1242633871380985,12.883786170710167,16.304753376613686,8.74296435272045,2.487707039337474,29.930124223602483,96700.0,680.0,14.51863354037267,1.9325657894736843,17.37938596491228,48.481600571632725,8.99327122153209,17.19704275152684,21.68743732989543,-0.37760478782582035,3.3823190839306005,-0.682753715277116,-0.2541212095005051,-0.36064943925499277,-1.8927203978965,-0.4410260093879935,-0.7235915774499534,1.6778301804282012,-0.6028912339023568,-0.9409867172078022,-0.6531840030840999,1.2872797806366554,1.594093296239249,0.18163104167492894,-0.10056120879921501,0.6766407658458808,0.63985420951116,1.4227051475925718,-0.002974656985191878,0.23672108487434,-0.6363307207202102,-0.4564400996933339,0.2919037944766961,-0.6168165079124477,-0.08525446190992952,-0.8095872882257834,0.8200626841923772,-0.11508417111449863,0.5009845118001954
28027,"Coahoma County, Mississippi",0.5686577033281904,77.4079788406436,1.5737271324663875,0.5598413048269781,23.05047388141944,25.52034502156385,35.4,43.28999303459484,36.5177964180458,1.7413512885999536,19649,0.36377560788818686,53.69627507163324,28.03575574645925,5.28284244974287,4.408199250606128,12.991368901211931,19.188243526941918,12.03545857483805,2.547945205479452,44.74111910842814,67900.0,582.0,8.277223125145113,5.232558139534884,26.27906976744186,51.602699283002956,12.526120269328999,19.48780259837368,22.805925557077057,-0.43406331269402826,4.57125836293565,-0.5760236331854477,-0.30498711189366534,-0.4669927296411786,-3.5141066111063477,-1.1370590399992087,0.7526439597980672,3.542801426160196,-0.65906333520108,-1.3333062408593184,-0.6317310465806513,1.5412664302248829,4.006347306545921,-0.3659621670141242,-0.176580007941431,0.6979963754360919,1.1170188054966934,2.730780885952259,0.22436284806746978,2.0100044701462365,-0.9257590628375424,-0.8734840742069877,-0.38206015558427675,-0.15657620729222282,2.2649344389636084,-0.36096191906337416,1.7939790054939,0.09445805892177224,0.7175626087432545
28029,"Copiah County, Mississippi",0.5010762553371678,52.429514097180565,3.2711104837855958,0.20466494936306856,23.599985885175904,49.4585448392555,38.6,37.90760869565217,21.47053457398285,2.612876254180602,24304,1.0386091668548205,53.50224072832492,19.75334448160535,3.489847715736041,7.057412047002364,12.160868177465687,15.884974533106961,7.424139106716672,2.8686245819397995,21.04933110367893,88900.0,664.0,26.494565217391305,3.4250989779946597,19.012982229997238,46.10538373424971,8.382107023411372,22.60778128286015,15.521513854471728,-0.45806233223162945,2.874754431809182,-0.45458022093126943,-0.35412718460901593,-0.33842496134660033,-1.4591514825397442,-0.5509259615897645,0.03484552203271072,1.1068860813657906,-0.4138480699292359,-0.669939955861931,-0.48553421335610647,1.4616706260852699,2.0705492378361745,-0.7141597419927176,0.1046657145850485,0.5331386037659296,0.5703885301356435,0.8987487816724337,1.4345997134214328,-0.8265540705125484,-0.7147175633769877,-0.5245289118588284,1.5850964675641195,-0.4086572607075815,0.34613837135229153,-1.1511436613059784,0.6515803121770465,0.3798512624532625,-0.6929520355417095
28031,"Covington County, Mississippi",0.02658160552897395,37.33120680489102,2.3391812865497075,0.35619351408825095,23.657628920786816,62.24513172966781,37.0,34.734450440215845,24.55431679862121,0.6674240272649815,19537,0.44388800364215797,51.547049441786285,18.119852314683328,15.267175572519085,5.31632110579479,12.89226787447428,18.341809962056995,5.472636815920398,2.6368929281454134,24.77989207611474,68100.0,627.0,35.20306731042317,5.34412955465587,16.464237516869098,50.275880189174984,5.254189150809429,19.14111838328166,22.846738442051933,-0.6265613317314147,1.8492975857703149,-0.521257357597929,-0.3331626001863775,-0.32493838344555726,-0.36149741884962694,-0.8439925007944865,-0.3883290220173848,1.6061019864817554,-0.9612272073461186,-1.3492669334306842,-0.6143753913888781,0.6596217720248221,1.6887629583503387,1.5729841752097027,-0.08017197773258777,0.6783244185418241,0.9769496153970034,0.12343601641504896,0.5600495836718643,-0.37990333289452205,-0.9237491437950609,-0.6819842899915344,2.525463480669765,-0.14101566769431914,-0.32692279226470167,-0.5516783176225795,-0.2107068182955865,0.06274588112681509,0.725465398190478
28033,"DeSoto County, Mississippi",1.9220217715740497,29.825629883241156,4.9968176630673335,0.5514221754016329,19.008976384865246,66.04469961041625,37.1,28.289146901775737,9.561927342425687,4.352415248975537,30573,2.702828976569253,51.86550785708015,14.302123432261268,2.0667623601023126,1.6460363444824861,8.572706984554875,8.989327471939692,4.603873516955832,2.8159692040233453,25.23283248478828,177800.0,1073.0,4.493666956413759,1.2249664015510366,15.687721694683734,62.15802820302961,2.6993046069787656,5.828010115332329,17.47773964478325,0.04653323681515508,1.3395288356199109,-0.3311103116496539,-0.3061519322027792,-1.41257046069722,-0.03532663063895981,-0.8256758420941912,-1.2478790874674972,-0.8209303805990323,0.07559461146906785,0.22343130958352997,-0.1249954364429173,0.790258200701084,0.7964681952526985,-0.9905213287955298,-0.46981673974543703,-0.17912598763419713,-0.5707142558843346,-0.22171514167019782,1.2358794832119366,-0.32567391026188425,0.17869145100602735,1.2159913491216248,-0.7906185247846739,-0.7155033291137656,-0.5319816356063064,1.1562564617992654,-0.9150232843017843,-1.1550414827560893,-0.3141589033831514
28035,"Forrest County, Mississippi",1.3051808094515847,38.41435831936351,2.9895425880098987,0.7570314786727336,20.365344189883185,53.49234429329592,32.5,28.31839521980367,25.628301807892278,2.3865414710485133,23590,1.5063979115847135,52.37353982065405,18.893156921325936,10.146114281327566,2.660919081450733,13.515761234071093,11.490895134120859,7.267594719508483,2.5480509318537488,42.079243135581166,118100.0,779.0,10.773225209844929,1.2654072283403468,18.614020950846093,56.39989901540015,8.102148242993314,15.03429935632045,26.162008668360485,-0.17251472296718387,1.9228637885446094,-0.4747256795382797,-0.27770506078731666,-1.0952249241381011,-1.112873277043135,-1.6682421423077667,-1.2439785118739235,1.7799632903703948,-0.47753040385871015,-0.7716893710043874,-0.3841918420574426,0.998660548346506,1.8695027835284739,0.5784797915159356,-0.36207476106159464,0.8020903864396198,-0.1567508085948491,0.8365552283754089,0.2247618570627674,1.6913047154700627,-0.42126938317469254,-0.035140574419336684,-0.11253527059025274,-0.7098631650453556,0.24078245186750902,0.3285854807199747,0.5744028211911678,-0.31291637716244375,1.3674166490097646
28037,"Franklin County, Mississippi",0.02592016588906169,36.054950751684814,0.02592016588906169,0.9331259720062208,25.479523068947643,64.57717327025429,43.2,43.22005938634114,19.26605504587156,2.441438469152095,22723,0.38424591738712777,51.59409020217729,17.45298581326295,7.817589576547231,12.960082944530845,10.0,16.178107606679035,2.0558002936857562,2.5179808644011876,25.602111514351698,81200.0,506.0,22.401847575057737,11.544227886056971,17.65367316341829,44.567277321541376,3.4312108215110526,29.31436567164179,14.233576642335766,-0.6267962172408714,1.7626159808908592,-0.6867652398978313,-0.25334168165449683,0.10132503408990208,-0.16130522560388336,0.291640338623811,0.7433175608821547,0.7500154715857011,-0.46208439544330115,-0.8952422322487988,-0.627296331703024,0.6789185990030826,1.5329002700273426,0.1262828942777703,0.7313050482277369,0.10419748135120127,0.6188966634493968,-1.2340397011283024,0.11127808839493815,-0.28146105536953386,-0.7920994465125244,-1.1969059319930866,1.1431540274416658,0.7236939489404215,-0.012821918924829808,-1.3722304070402738,-0.7132554197960757,0.9933213521643756,-0.9423413304915793
28039,"George County, Mississippi",0.8880405012864138,8.125155614573824,2.850858992447506,1.1909702049962652,22.40849863059175,69.15237787123908,36.6,39.87631416202845,17.641541609822646,3.1045145330859616,22333,1.2133195524198985,49.56012947132542,9.264069264069263,2.751540041067762,4.149721968628102,16.042917358538766,15.582775602980174,12.615417650848185,2.904514533085962,17.860235003092146,119300.0,792.0,18.589981447124305,3.317360855141909,14.91583732645288,45.82043343653251,6.134817563388992,15.304839723444374,14.437281762019877,-0.32064647662399737,-0.13433836487476794,-0.4846481340360722,-0.2176678982974511,-0.6171938621642946,0.2314494606564734,-0.9172591355956667,0.2973934225905905,0.4870322625670065,-0.2755190308990687,-0.950819643881233,-0.447684724750107,-0.15544266509181034,-0.38104584226270377,-0.857538267892281,-0.20402047252980962,1.3037411561861383,0.5203801642722142,2.961192952122094,1.5700475942682672,-1.2083765728617892,-0.40920986891980365,0.020181585465127595,0.7315386742167369,-0.42368318222194173,-0.7358174251945069,-1.1921022929700809,0.0320599607005117,-0.2881692907666305,-0.9028969571968225
28041,"Greene County, Mississippi",0.06608414714736764,26.64659666642191,0.9398634260958955,0.37447683383508334,19.861957559292165,65.61122244488978,40.1,40.91503267973856,16.48846960167715,3.1372549019607843,16548,0.8412525315469699,40.45818342022175,10.954248366013072,8.203991130820398,7.342683016374183,11.79610634289303,21.910399020308194,16.504018369690012,2.497777777777778,13.934640522875817,83100.0,627.0,23.372549019607842,9.487796493640426,13.097284290134066,40.99392849111761,4.496732026143791,26.794258373205743,15.53370786516854,-0.6125334839082862,1.1236131496517847,-0.6213749507566289,-0.33063302959977736,-1.2130008694168093,-0.07253812236344608,-0.27617608108533775,0.4359176308853717,0.30036801578228334,-0.26630708797625324,-1.7752179164290065,-0.5282898154071386,-3.8891977458704283,0.013989532906402988,0.20132164459535137,0.13495065055015715,0.460731895958722,1.567485482504091,4.506095968903563,0.03503208687318659,-1.6783781847193864,-0.7730052156089504,-0.6819842899915344,1.2479729283591163,0.436889465216965,-1.2160528196690337,-1.885862011306687,-0.41951841664508815,0.7628000672851062,-0.6905908523243649
28043,"Grenada County, Mississippi",0.39183829502556505,44.39719023271372,0.8983609690830028,0.6403211162612893,23.997706312419364,44.73018549747049,39.7,41.55261915998112,24.618376276130288,3.338839075035394,24625,0.3060912151821243,51.09189085869929,19.266163284568194,9.524249849738776,4.778515792994696,12.98795882695669,17.13257680597841,5.305938135019192,2.4299197734780558,32.23218499292119,107800.0,678.0,11.526663520528551,0.8583690987124464,12.410586552217454,55.42680128499312,8.624351109013686,17.250805428097237,25.735201312634103,-0.4968541015958211,2.329209733522024,-0.6243443447904874,-0.29385240733025414,-0.24537143860950733,-1.865053611902281,-0.349442715886518,0.520946597722089,1.6164722097064843,-0.2095886709172969,-0.6241954709029276,-0.6442278695795269,0.472908879790638,1.9566833127838688,0.4577144133819064,-0.13726646405803386,0.6973194618261761,0.7768437644001243,0.05720826159056574,-0.2210625186463742,0.5123410648867196,-0.5247802138624884,-0.4649512012140207,-0.031177015610462776,-0.7666315848692273,-1.3973929029479333,0.18871283685114287,0.7183608243118574,-0.11016634825463559,1.2847719482269564
28045,"Hancock County, Mississippi",1.3772999007161115,9.336910369885295,3.806586535414774,1.280128435328165,25.95323095122415,56.21173928700036,44.7,39.852982227598396,13.556263269639066,5.341025402437889,32486,0.9047139178143545,51.585373582035956,13.380478273006421,4.299394176275161,2.1124231606075328,10.106530603531095,9.58546214584301,6.059524340725536,2.1915883502372755,20.15911417139667,167700.0,855.0,9.449148599609194,1.491473899206764,16.206716382463306,55.32342700210877,6.5739276077044755,16.889645039053438,19.97677119628339,-0.14690432940886092,-0.05203760191514291,-0.4162682869537737,-0.20533249968692413,0.21215712662201128,-0.8794290443326506,0.5663902191282377,0.29428185993930156,-0.17431013312844842,0.35375336836732474,0.4960456389498032,-0.5145414568955401,0.6753429104022936,0.5810576267275566,-0.5569467234344871,-0.4203041836924296,0.12534423945827777,-0.472064929548448,0.35660068749830476,-1.1205200321355095,-0.933137517983804,0.07719053936071292,0.2882812833667622,-0.25551255345577695,-0.6783343063321396,-0.39492782764009676,0.17385386246115034,0.153111393473438,-0.14320270229461665,0.16974024233103277
28047,"Harrison County, Mississippi",3.9186298619094044,27.072450271379306,5.465419146428416,1.0971581566578874,21.482376108920352,57.27525486561631,36.5,32.9750177909285,18.170343540774887,2.9052274117632373,26419,2.54587346396546,50.91114571055785,16.765921320399016,5.924619285690318,3.880311783051768,14.453596481039124,10.977726563297693,8.773125206475058,2.5108306178758255,42.32742799355781,157900.0,910.0,7.7705781739640685,0.9347486589864881,23.837222461127585,59.26080775984614,6.020200506885401,14.497534106193557,26.98746126217243,0.7555538037502689,1.1525365571675998,-0.2975830809963604,-0.23064717128678808,-0.8338761274554611,-0.7881324218116816,-0.9355757942959622,-0.6229681572932412,0.5726369892815691,-0.3315911415675862,-0.3685393773937304,-0.15899848592810775,0.39876450325729695,1.3723168268929837,-0.24132982219125038,-0.2326215960037263,0.9882544975453511,-0.24167077051718674,1.4346877596741934,0.08429321634959684,1.7210192679730112,-0.021295493720879282,0.5223365751856496,-0.43676901301549825,-0.7559791505443072,1.6201022669153606,0.7398112573803902,0.0004629633428132953,-0.3620158005142124,1.5272528882654797
28049,"Hinds County, Mississippi",0.8900528004617918,73.58406478667595,1.5114344408414118,0.2601823398584065,20.69404594149505,40.132145935076124,35.3,30.862752161383284,20.398531725222863,2.9966678674351583,24463,0.9667292704392244,53.31912870749223,22.899405619596543,7.41628685091024,3.3955280895061204,12.633231394785264,11.846603187908475,9.343000420816384,2.552368515850144,42.13459113832853,121500.0,875.0,3.529133645533141,0.469987525022484,21.04983221638767,60.08429194763983,7.08641030259366,14.876001379891909,26.571862455413374,-0.3199318839560242,4.311543232663538,-0.5804805150227503,-0.3464461310593107,-1.0183195056024479,-2.2597685466949664,-1.155375698699504,-0.9046613388936569,0.9333456581300452,-0.30586314009922955,-0.6472814726579387,-0.5011063690215126,1.3865553227977068,2.8058591470179866,0.04835035312253913,-0.2840872013132624,0.6269046237098782,-0.09788766673357122,1.6610936062706316,0.2410563234527687,1.6979313934510565,-0.3871007594525075,0.3733922985736303,-0.8947713743682385,-0.8207980292935937,0.8840206531248861,0.8581785158084839,0.29438979347991856,-0.32739633717951977,1.4467785511448383
28051,"Holmes County, Mississippi",0.1837601929482026,84.2195934305731,0.4823705064890318,0.022970024118525324,21.838750430687952,21.049826805222487,35.0,32.60459263919471,40.17247574559828,1.3368983957219251,16898,0.11690868816145705,52.09601470081544,29.67914438502674,7.235294117647059,5.742506029631331,16.45503565837537,21.409635250022856,15.358649789029537,2.634004403900598,41.01918842403271,58600.0,508.0,29.28593897452029,2.6321036889332006,22.612163509471586,45.09803921568628,14.517143755898081,26.009542650994995,27.98507462686567,-0.5707452445876809,5.033894119288851,-0.6541073922501801,-0.3792654059494123,-0.7504962359991498,-3.897874580543699,-1.2103256748003888,-0.6723683075760316,4.1344366051413175,-0.7728615938097404,-1.7253407521434887,-0.6852126220186183,0.8848155727310469,4.390446628705649,0.01320176645036702,-0.03492733487213069,1.3855483149675163,1.484618286961496,4.051052238901863,0.5491483571379628,1.564387015336768,-1.0192202983129308,-1.1883948304723997,1.8865163643972618,-0.5192539989761716,1.296594149662997,-1.2959389235858594,2.3428533682050703,0.6910199186139578,1.7204254212966557
28053,"Humphreys County, Mississippi",0.17077335935594048,78.58014149792632,0.8538667967797023,0.06099048548426445,22.590875823371555,28.160270880361175,38.0,43.41570222083203,35.77155544591094,3.6909602752580546,24481,0.38819875776397517,52.96413759453525,35.00156396621833,6.422607578676943,12.19809709685289,14.740347847539164,27.845490343146448,14.393700787401574,2.5358148263997498,35.68970910228339,70500.0,593.0,8.633093525179856,7.799852832965415,22.33259749816041,45.595700209017615,15.858617453862996,16.22117400419287,26.792584819867088,-0.5753570320290167,4.650870083528694,-0.6275277883571623,-0.37400512269169567,-0.5745235865320246,-3.2874843410991503,-0.6608259137915354,0.7694086224106843,3.421996733999222,-0.11051463754991923,-0.6447163613518263,-0.626439983144689,1.2409326324200085,5.63442368039524,-0.14462105183241256,0.6504111084971645,1.0451758101377466,2.549633957288022,3.667687442297261,0.17858306604650329,0.9263017815696063,-0.8996301152852832,-0.8266730158432102,-0.3436323316533217,0.20147688985003653,1.2227676012795299,-1.2244053491950049,2.712663431236058,-0.2043496232833632,1.4895180529870826
28055,"Issaquena County, Mississippi",0.0,60.01635322976288,0.9811937857726901,0.0,30.08994276369583,62.893081761006286,43.6,56.493506493506494,27.991218441273325,1.948051948051948,19785,0.1768346595932803,34.99591169255928,12.337662337662337,0.0,0.0,8.89132821075741,33.96603396603397,9.352517985611511,1.9610389610389611,50.865800865800864,87500.0,350.0,23.593073593073594,24.603174603174605,28.174603174603174,30.96590909090909,14.285714285714286,16.455696202531644,27.083333333333332,-0.6360007931427091,3.3900424026849114,-0.6184178698444462,-0.38244340087529466,1.180011881698499,-0.3058746798761711,0.3649069734249912,2.5134734987162073,2.1624823789176486,-0.6009053259171846,-1.3139253998798028,-0.6722301804449469,-6.129903711522702,0.33732654297601405,-1.391884271025966,-0.6445632461939061,-0.11587837826231896,3.5624713774867733,1.664874841637163,-1.990608321480615,2.7432973032667296,-0.728786996674358,-1.860771850606658,1.2717857531424184,2.54498712944075,2.7654984672585576,-3.3272851514967217,2.279054169543379,-0.1828972198371626,1.5458170449704083
